idCity,name,uf,idState
2773,Lima Duarte,MG,12
2774,Limeira,SP,26
2775,Limeira do Oeste,MG,12
2776,Limoeiro,PE,16
2777,Limoeiro de Anadia,AL,1
2778,Limoeiro do Ajuru,PA,13
2779,Limoeiro do Norte,CE,5
2780,Lindoeste,PR,18
2781,Lindóia,SP,26
2782,Lindóia do Sul,SC,25
2783,Lindolfo Collor,RS,23
2784,Linha Nova,RS,23
2785,Linhares,ES,7
2786,Lins,SP,26
2787,Livramento,PB,16
2788,Livramento de Nossa Senhora,BA,4
2789,Lizarda,TO,26
2790,Loanda,PR,18
2791,Lobato,PR,18
2792,Logradouro,PB,16
2793,Londrina,PR,18
2794,Lontra,MG,12
2795,Lontras,SC,25
2796,Lorena,SP,26
2797,Loreto,MA,9
2798,Lourdes,SP,26
2799,Louveira,SP,26
2800,Lucas do Rio Verde,MT,13
2801,Lucélia,SP,26
2802,Lucena,PB,16
2803,Lucianópolis,SP,26
2804,Luciara,MT,13
2805,Lucrécia,RN,21
2806,Luís Antônio,SP,26
2807,Luís Correia,PI,17
2808,Luís Domingues,MA,9
2809,Luís Eduardo Magalhães,BA,4
2810,Luís Gomes,RN,21
2811,Luisburgo,MG,12
2812,Luislândia,MG,12
2813,Luiz Alves,SC,25
2814,Luiziana,PR,18
2815,Luiziânia,SP,26
2816,Luminárias,MG,12
2817,Lunardelli,PR,18
2818,Lupércio,SP,26
2819,Lupionópolis,PR,18
2820,Lutécia,SP,26
2821,Luz,MG,12
2822,Luzerna,SC,25
2823,Luziânia,GO,8
2824,Luzilândia,PI,17
2825,Luzinópolis,TO,26
2826,Macaé,RJ,21
2827,Macaíba,RN,21
2828,Macajuba,BA,4
2829,Maçambará,RS,23
2830,Macambira,SE,25
2831,Macapá,AP,4
2832,Macaparana,PE,16
2833,Macarani,BA,4
2834,Macatuba,SP,26
2835,Macau,RN,21
2836,Macaubal,SP,26
2837,Macaúbas,BA,4
2838,Macedônia,SP,26
2839,Maceió,AL,1
2840,Machacalis,MG,12
2841,Machadinho,RS,23
2842,Machadinho D'Oeste,RO,21
2843,Machado,MG,12
2844,Machados,PE,16
2845,Macieira,SC,25
2846,Macuco,RJ,21
2847,Macururé,BA,4
2848,Madalena,CE,5
2849,Madeiro,PI,17
2850,Madre de Deus,BA,4
2851,Madre de Deus de Minas,MG,12
2852,Mãe d'Água,PB,16
2853,Mãe do Rio,PA,13
2854,Maetinga,BA,4
2855,Mafra,SC,25
2856,Magalhães Barata,PA,13
2857,Magalhães de Almeida,MA,9
2858,Magda,SP,26
2859,Magé,RJ,21
2860,Maiquinique,BA,4
2861,Mairi,BA,4
2862,Mairinque,SP,26
2863,Mairiporã,SP,26
2864,Mairipotaba,GO,8
2865,Major Gercino,SC,25
2866,Major Isidoro,AL,1
2867,Major Sales,RN,21
2868,Major Vieira,SC,25
2869,Malacacheta,MG,12
2870,Malhada,BA,4
2871,Malhada de Pedras,BA,4
2872,Malhada dos Bois,SE,25
2873,Malhador,SE,25
2874,Mallet,PR,18
2875,Malta,PB,16
2876,Mamanguape,PB,16
2877,Mambaí,GO,8
2878,Mamborê,PR,18
2879,Mamonas,MG,12
2880,Mampituba,RS,23
2881,Manacapuru,AM,2
2882,Manaíra,PB,16
2883,Manaquiri,AM,2
2884,Manari,PE,16
2885,Manaus,AM,2
2886,Mâncio Lima,AC,1
2887,Mandaguaçu,PR,18
2888,Mandaguari,PR,18
2889,Mandirituba,PR,18
2890,Manduri,SP,26
2891,Manfrinópolis,PR,18
2892,Manga,MG,12
2893,Mangaratiba,RJ,21
2894,Mangueirinha,PR,18
2895,Manhuaçu,MG,12
2896,Manhumirim,MG,12
2897,Manicoré,AM,2
2898,Manoel Emídio,PI,17
2899,Manoel Ribas,PR,18
2900,Manoel Urbano,AC,1
2901,Manoel Viana,RS,23
2902,Manoel Vitorino,BA,4
2903,Mansidão,BA,4
2904,Mantena,MG,12
2905,Mantenópolis,ES,7
2906,Maquiné,RS,23
2907,Mar de Espanha,MG,12
2908,Mar Vermelho,AL,1
2909,Mara Rosa,GO,8
2910,Maraã,AM,2
2911,Marabá,PA,13
2912,Marabá Paulista,SP,26
2913,Maracaçumé,MA,9
2914,Maracaí,SP,26
2915,Maracajá,SC,25
2916,Maracaju,MS,13
2917,Maracanã,PA,13
2918,Maracanaú,CE,5
2919,Maracás,BA,4
2920,Maragogi,AL,1
2921,Maragogipe,BA,4
2922,Maraial,PE,16
2923,Marajá do Sena,MA,9
2924,Maranguape,CE,5
2925,Maranhãozinho,MA,9
2926,Marapanim,PA,13
2927,Marapoama,SP,26
2928,Maratá,RS,23
2929,Marataízes,ES,7
2930,Marau,RS,23
2931,Maraú,BA,4
2932,Maravilha,AL,1
2933,Maravilha,SC,25
2934,Maravilhas,MG,12
2935,Marcação,PB,16
2936,Marcelândia,MT,13
2937,Marcelino Ramos,RS,23
2938,Marcelino Vieira,RN,21
2939,Marcionílio Souza,BA,4
2940,Marco,CE,5
2941,Marcolândia,PI,17
2942,Marcos Parente,PI,17
2943,Marechal Cândido Rondon,PR,18
2944,Marechal Deodoro,AL,1
2945,Marechal Floriano,ES,7
2946,Marechal Thaumaturgo,AC,1
2947,Marema,SC,25
2948,Mari,PB,16
2949,Maria da Fé,MG,12
2950,Maria Helena,PR,18
2951,Marialva,PR,18
2952,Mariana,MG,12
2953,Mariana Pimentel,RS,23
2954,Mariano Moro,RS,23
2955,Marianópolis do Tocantins,TO,26
2956,Mariápolis,SP,26
2957,Maribondo,AL,1
2958,Maricá,RJ,21
2959,Marilac,MG,12
2960,Marilândia,ES,7
2961,Marilândia do Sul,PR,18
2962,Marilena,PR,18
2963,Marília,SP,26
2964,Mariluz,PR,18
2965,Maringá,PR,18
2966,Marinópolis,SP,26
2967,Mário Campos,MG,12
2968,Mariópolis,PR,18
2969,Maripá,PR,18
2970,Maripá de Minas,MG,12
2971,Marituba,PA,13
2972,Marizópolis,PB,16
2973,Marliéria,MG,12
2974,Marmeleiro,PR,18
2975,Marmelópolis,MG,12
2976,Marques de Souza,RS,23
2977,Marquinho,PR,18
2978,Martinho Campos,MG,12
2979,Martinópole,CE,5
2980,Martinópolis,SP,26
2981,Martins,RN,21
2982,Martins Soares,MG,12
2983,Maruim,SE,25
2984,Marumbi,PR,18
2985,Marzagão,GO,8
2986,Mascote,BA,4
2987,Massapê,CE,5
2988,Massapê do Piauí,PI,17
2989,Massaranduba,PB,16
2990,Massaranduba,SC,25
2991,Mata,RS,23
2992,Mata de São João,BA,4
2993,Mata Grande,AL,1
2994,Mata Roma,MA,9
2995,Mata Verde,MG,12
2996,Matão,SP,26
2997,Mataraca,PB,16
2998,Mateiros,TO,26
2999,Matelândia,PR,18
3000,Materlândia,MG,12
3001,Mateus Leme,MG,12
3002,Mathias Lobato,MG,12
3003,Matias Barbosa,MG,12
3004,Matias Cardoso,MG,12
3005,Matias Olímpio,PI,17
3006,Matina,BA,4
3007,Matinha,MA,9
3008,Matinhas,PB,16
3009,Matinhos,PR,18
3010,Matipó,MG,12
3011,Mato Castelhano,RS,23
3012,Mato Grosso,PB,16
3013,Mato Leitão,RS,23
3014,Mato Queimado,RS,23
3015,Mato Rico,PR,18
3016,Mato Verde,MG,12
3017,Matões,MA,9
3018,Matões do Norte,MA,9
3019,Matos Costa,SC,25
3020,Matozinhos,MG,12
3021,Matrinchã,GO,8
3022,Matriz de Camaragibe,AL,1
3023,Matupá,MT,13
3024,Maturéia,PB,16
3025,Matutina,MG,12
3026,Mauá,SP,26
3027,Mauá da Serra,PR,18
3028,Maués,AM,2
3029,Maurilândia,GO,8
3030,Maurilândia do Tocantins,TO,26
3031,Mauriti,CE,5
3032,Maxaranguape,RN,21
3033,Maximiliano de Almeida,RS,23
3034,Mazagão,AP,4
3035,Medeiros,MG,12
3036,Medeiros Neto,BA,4
3037,Medianeira,PR,18
3038,Medicilândia,PA,13
3039,Medina,MG,12
3040,Meleiro,SC,25
3041,Melgaço,PA,13
3042,Mendes,RJ,21
3043,Mendes Pimentel,MG,12
3044,Mendonça,SP,26
3045,Mercedes,PR,18
3046,Mercês,MG,12
3047,Meridiano,SP,26
3048,Meruoca,CE,5
3049,Mesópolis,SP,26
3050,Mesquita,MG,12
3051,Mesquita,RJ,21
3052,Messias,AL,1
3053,Messias Targino,RN,21
3054,Miguel Alves,PI,17
3055,Miguel Calmon,BA,4
3056,Miguel Leão,PI,17
3057,Miguel Pereira,RJ,21
3058,Miguelópolis,SP,26
3059,Milagres,CE,5
3060,Milagres,BA,4
3061,Milagres do Maranhão,MA,9
3062,Milhã,CE,5
3063,Milton Brandão,PI,17
3064,Mimoso de Goiás,GO,8
3065,Mimoso do Sul,ES,7
3066,Minaçu,GO,8
3067,Minador do Negrão,AL,1
3068,Minas do Leão,RS,23
3069,Minas Novas,MG,12
3070,Minduri,MG,12
3071,Mineiros,GO,8
3072,Mineiros do Tietê,SP,26
3073,Ministro Andreazza,RO,21
3074,Mira Estrela,SP,26
3075,Mirabela,MG,12
3076,Miracatu,SP,26
3077,Miracema,RJ,21
3078,Miracema do Tocantins,TO,26
3079,Mirador,MA,9
3080,Mirador,PR,18
3081,Miradouro,MG,12
3082,Miraguaí,RS,23
3083,Miraí,MG,12
3084,Miraíma,CE,5
3085,Miranda,MS,13
3086,Miranda do Norte,MA,9
3087,Mirandiba,PE,16
3088,Mirandópolis,SP,26
3089,Mirangaba,BA,4
3090,Miranorte,TO,26
3091,Mirante,BA,4
3092,Mirante da Serra,RO,21
3093,Mirante do Paranapanema,SP,26
3094,Miraselva,PR,18
3095,Mirassol,SP,26
3096,Mirassol d'Oeste,MT,13
3097,Mirassolândia,SP,26
3098,Miravânia,MG,12
3099,Mirim Doce,SC,25
3100,Mirinzal,MA,9
3101,Missal,PR,18
3102,Missão Velha,CE,5
3103,Mocajuba,PA,13
3104,Mococa,SP,26
3105,Modelo,SC,25
3106,Moeda,MG,12
3107,Moema,MG,12
3108,Mogeiro,PB,16
3109,Mogi das Cruzes,SP,26
3110,Mogi Guaçu,SP,26
3111,Mogi Mirim,SP,26
3112,Moiporá,GO,8
3113,Moita Bonita,SE,25
3114,Moju,PA,13
3115,Mojuí dos Campos,PA,13
3116,Mombaça,CE,5
3117,Mombuca,SP,26
3118,Monção,MA,9
3119,Monções,SP,26
3120,Mondaí,SC,25
3121,Mongaguá,SP,26
3122,Monjolos,MG,12
3123,Monsenhor Gil,PI,17
3124,Monsenhor Hipólito,PI,17
3125,Monsenhor Paulo,MG,12
3126,Monsenhor Tabosa,CE,5
3127,Montadas,PB,16
3128,Montalvânia,MG,12
3129,Montanha,ES,7
3130,Montanhas,RN,21
3131,Montauri,RS,23
3132,Monte Alegre,PA,13
3133,Monte Alegre,RN,21
3134,Monte Alegre de Goiás,GO,8
3135,Monte Alegre de Minas,MG,12
3136,Monte Alegre de Sergipe,SE,25
3137,Monte Alegre do Piauí,PI,17
3138,Monte Alegre do Sul,SP,26
3139,Monte Alegre dos Campos,RS,23
3140,Monte Alto,SP,26
3141,Monte Aprazível,SP,26
3142,Monte Azul,MG,12
3143,Monte Azul Paulista,SP,26
3144,Monte Belo,MG,12
3145,Monte Belo do Sul,RS,23
3146,Monte Carlo,SC,25
3147,Monte Carmelo,MG,12
3148,Monte Castelo,SP,26
3149,Monte Castelo,SC,25
3150,Monte das Gameleiras,RN,21
3151,Monte do Carmo,TO,26
3152,Monte Formoso,MG,12
3153,Monte Horebe,PB,16
3154,Monte Mor,SP,26
3155,Monte Negro,RO,21
3156,Monte Santo,BA,4
3157,Monte Santo de Minas,MG,12
3158,Monte Santo do Tocantins,TO,26
3159,Monte Sião,MG,12
3160,Monteiro,PB,16
3161,Monteiro Lobato,SP,26
3162,Monteirópolis,AL,1
3163,Montenegro,RS,23
3164,Montes Altos,MA,9
3165,Montes Claros,MG,12
3166,Montes Claros de Goiás,GO,8
3167,Montezuma,MG,12
3168,Montividiu,GO,8
3169,Montividiu do Norte,GO,8
3170,Morada Nova,CE,5
3171,Morada Nova de Minas,MG,12
3172,Moraújo,CE,5
3173,Moreilândia,PE,16
3174,Moreira Sales,PR,18
3175,Moreno,PE,16
3176,Mormaço,RS,23
3177,Morpará,BA,4
3178,Morretes,PR,18
3179,Morrinhos,CE,5
3180,Morrinhos,GO,8
3181,Morrinhos do Sul,RS,23
3182,Morro Agudo,SP,26
3183,Morro Agudo de Goiás,GO,8
3184,Morro Cabeça no Tempo,PI,17
3185,Morro da Fumaça,SC,25
3186,Morro da Garça,MG,12
3187,Morro do Chapéu,BA,4
3188,Morro do Chapéu do Piauí,PI,17
3189,Morro do Pilar,MG,12
3190,Morro Grande,SC,25
3191,Morro Redondo,RS,23
3192,Morro Reuter,RS,23
3193,Morros,MA,9
3194,Mortugaba,BA,4
3195,Morungaba,SP,26
3196,Mossâmedes,GO,8
3197,Mossoró,RN,21
3198,Mostardas,RS,23
3199,Motuca,SP,26
3200,Mozarlândia,GO,8
3201,Muaná,PA,13
3202,Mucajaí,RR,23
3203,Mucambo,CE,5
3204,Mucugê,BA,4
3205,Muçum,RS,23
3206,Mucuri,BA,4
3207,Mucurici,ES,7
3208,Muitos Capões,RS,23
3209,Muliterno,RS,23
3210,Mulungu,CE,5
3211,Mulungu,PB,16
3212,Mulungu do Morro,BA,4
3213,Mundo Novo,BA,4
3214,Mundo Novo,MS,13
3215,Mundo Novo,GO,8
3216,Munhoz,MG,12
3217,Munhoz de Melo,PR,18
3218,Muniz Ferreira,BA,4
3219,Muniz Freire,ES,7
3220,Muquém do São Francisco,BA,4
3221,Muqui,ES,7
3222,Muriaé,MG,12
3223,Muribeca,SE,25
3224,Murici,AL,1
3225,Murici dos Portelas,PI,17
3226,Muricilândia,TO,26
3227,Muritiba,BA,4
3228,Murutinga do Sul,SP,26
3229,Mutuípe,BA,4
3230,Mutum,MG,12
3231,Mutunópolis,GO,8
3232,Muzambinho,MG,12
3233,Nacip Raydan,MG,12
3234,Nantes,SP,26
3235,Nanuque,MG,12
3236,Não-Me-Toque,RS,23
3237,Naque,MG,12
3238,Narandiba,SP,26
3239,Natal,RN,21
3240,Natalândia,MG,12
3241,Natércia,MG,12
3242,Natividade,TO,26
3243,Natividade,RJ,21
3244,Natividade da Serra,SP,26
3245,Natuba,PB,16
3246,Navegantes,SC,25
3247,Naviraí,MS,13
3248,Nazaré,TO,26
3249,Nazaré,BA,4
3250,Nazaré da Mata,PE,16
3251,Nazaré do Piauí,PI,17
3252,Nazaré Paulista,SP,26
3253,Nazareno,MG,12
3254,Nazarezinho,PB,16
3255,Nazária,PI,17
3256,Nazário,GO,8
3257,Neópolis,SE,25
3258,Nepomuceno,MG,12
3259,Nerópolis,GO,8
3260,Neves Paulista,SP,26
3261,Nhamundá,AM,2
3262,Nhandeara,SP,26
3263,Nicolau Vergueiro,RS,23
3264,Nilo Peçanha,BA,4
3265,Nilópolis,RJ,21
3266,Nina Rodrigues,MA,9
3267,Ninheira,MG,12
3268,Nioaque,MS,13
3269,Nipoã,SP,26
3270,Niquelândia,GO,8
3271,Nísia Floresta,RN,21
3272,Niterói,RJ,21
3273,Nobres,MT,13
3274,Nonoai,RS,23
3275,Nordestina,BA,4
3276,Normandia,RR,23
3277,Nortelândia,MT,13
3278,Nossa Senhora Aparecida,SE,25
3279,Nossa Senhora da Glória,SE,25
3280,Nossa Senhora das Dores,SE,25
3281,Nossa Senhora das Graças,PR,18
3282,Nossa Senhora de Lourdes,SE,25
3283,Nossa Senhora de Nazaré,PI,17
3284,Nossa Senhora do Livramento,MT,13
3285,Nossa Senhora do Socorro,SE,25
3286,Nossa Senhora dos Remédios,PI,17
3287,Nova Aliança,SP,26
3288,Nova Aliança do Ivaí,PR,18
3289,Nova Alvorada,RS,23
3290,Nova Alvorada do Sul,MS,13
3291,Nova América,GO,8
3292,Nova América da Colina,PR,18
3293,Nova Andradina,MS,13
3294,Nova Araçá,RS,23
3295,Nova Aurora,PR,18
3296,Nova Aurora,GO,8
3297,Nova Bandeirantes,MT,13
3298,Nova Bassano,RS,23
3299,Nova Belém,MG,12
3300,Nova Boa Vista,RS,23
3301,Nova Brasilândia,MT,13
3302,Nova Brasilândia D'Oeste,RO,21
3303,Nova Bréscia,RS,23
3304,Nova Campina,SP,26
3305,Nova Canaã,BA,4
3306,Nova Canaã do Norte,MT,13
3307,Nova Canaã Paulista,SP,26
3308,Nova Candelária,RS,23
3309,Nova Cantu,PR,18
3310,Nova Castilho,SP,26
3311,Nova Colinas,MA,9
3312,Nova Crixás,GO,8
3313,Nova Cruz,RN,21
3314,Nova Era,MG,12
3315,Nova Erechim,SC,25
3316,Nova Esperança,PR,18
3317,Nova Esperança do Piriá,PA,13
3318,Nova Esperança do Sudoeste,PR,18
3319,Nova Esperança do Sul,RS,23
3320,Nova Europa,SP,26
3321,Nova Fátima,BA,4
3322,Nova Fátima,PR,18
3323,Nova Floresta,PB,16
3324,Nova Friburgo,RJ,21
3325,Nova Glória,GO,8
3326,Nova Granada,SP,26
3327,Nova Guarita,MT,13
3328,Nova Guataporanga,SP,26
3329,Nova Hartz,RS,23
3330,Nova Ibiá,BA,4
3331,Nova Iguaçu,RJ,21
3332,Nova Iguaçu de Goiás,GO,8
3333,Nova Independência,SP,26
3334,Nova Iorque,MA,9
3335,Nova Ipixuna,PA,13
3336,Nova Itaberaba,SC,25
3337,Nova Itarana,BA,4
3338,Nova Lacerda,MT,13
3339,Nova Laranjeiras,PR,18
3340,Nova Lima,MG,12
3341,Nova Londrina,PR,18
3342,Nova Luzitânia,SP,26
3343,Nova Mamoré,RO,21
3344,Nova Marilândia,MT,13
3345,Nova Maringá,MT,13
3346,Nova Módica,MG,12
3347,Nova Monte Verde,MT,13
3348,Nova Mutum,MT,13
3349,Nova Nazaré,MT,13
3350,Nova Odessa,SP,26
3351,Nova Olímpia,PR,18
3352,Nova Olímpia,MT,13
3353,Nova Olinda,TO,26
3354,Nova Olinda,CE,5
3355,Nova Olinda,PB,16
3356,Nova Olinda do Maranhão,MA,9
3357,Nova Olinda do Norte,AM,2
3358,Nova Pádua,RS,23
3359,Nova Palma,RS,23
3360,Nova Palmeira,PB,16
3361,Nova Petrópolis,RS,23
3362,Nova Ponte,MG,12
3363,Nova Porteirinha,MG,12
3364,Nova Prata,RS,23
3365,Nova Prata do Iguaçu,PR,18
3366,Nova Ramada,RS,23
3367,Nova Redenção,BA,4
3368,Nova Resende,MG,12
3369,Nova Roma,GO,8
3370,Nova Roma do Sul,RS,23
3371,Nova Rosalândia,TO,26
3372,Nova Russas,CE,5
3373,Nova Santa Bárbara,PR,18
3374,Nova Santa Helena,MT,13
3375,Nova Santa Rita,PI,17
3376,Nova Santa Rita,RS,23
3377,Nova Santa Rosa,PR,18
3378,Nova Serrana,MG,12
3379,Nova Soure,BA,4
3380,Nova Tebas,PR,18
3381,Nova Timboteua,PA,13
3382,Nova Trento,SC,25
3383,Nova Ubiratã,MT,13
3384,Nova União,RO,21
3385,Nova União,MG,12
3386,Nova Venécia,ES,7
3387,Nova Veneza,SC,25
3388,Nova Veneza,GO,8
3389,Nova Viçosa,BA,4
3390,Nova Xavantina,MT,13
3391,Novais,SP,26
3392,Novo Acordo,TO,26
3393,Novo Airão,AM,2
3394,Novo Alegre,TO,26
3395,Novo Aripuanã,AM,2
3396,Novo Barreiro,RS,23
3397,Novo Brasil,GO,8
3398,Novo Cabrais,RS,23
3399,Novo Cruzeiro,MG,12
3400,Novo Gama,GO,8
3401,Novo Hamburgo,RS,23
3402,Novo Horizonte,BA,4
3403,Novo Horizonte,SP,26
3404,Novo Horizonte,SC,25
3405,Novo Horizonte do Norte,MT,13
3406,Novo Horizonte do Oeste,RO,21
3407,Novo Horizonte do Sul,MS,13
3408,Novo Itacolomi,PR,18
3409,Novo Jardim,TO,26
3410,Novo Lino,AL,1
3411,Novo Machado,RS,23
3412,Novo Mundo,MT,13
3413,Novo Oriente,CE,5
3414,Novo Oriente de Minas,MG,12
3415,Novo Oriente do Piauí,PI,17
3416,Novo Planalto,GO,8
3417,Novo Progresso,PA,13
3418,Novo Repartimento,PA,13
3419,Novo Santo Antônio,PI,17
3420,Novo Santo Antônio,MT,13
3421,Novo São Joaquim,MT,13
3422,Novo Tiradentes,RS,23
3423,Novo Triunfo,BA,4
3424,Novo Xingu,RS,23
3425,Novorizonte,MG,12
3426,Nuporanga,SP,26
3427,Óbidos,PA,13
3428,Ocara,CE,5
3429,Ocauçu,SP,26
3430,Oeiras,PI,17
3431,Oeiras do Pará,PA,13
3432,Oiapoque,AP,4
3433,Olaria,MG,12
3434,Óleo,SP,26
3435,Olho d'Água,PB,16
3436,Olho d'Água das Cunhãs,MA,9
3437,Olho d'Água das Flores,AL,1
3438,Olho d'Água do Borges,RN,21
3439,Olho d'Água do Casado,AL,1
3440,Olho D'Água do Piauí,PI,17
3441,Olho d'Água Grande,AL,1
3442,Olhos-d'Água,MG,12
3443,Olímpia,SP,26
3444,Olímpio Noronha,MG,12
3445,Olinda,PE,16
3446,Olinda Nova do Maranhão,MA,9
3447,Olindina,BA,4
3448,Olivedos,PB,16
3449,Oliveira,MG,12
3450,Oliveira de Fátima,TO,26
3451,Oliveira dos Brejinhos,BA,4
3452,Oliveira Fortes,MG,12
3453,Olivença,AL,1
3454,Onça de Pitangui,MG,12
3455,Onda Verde,SP,26
3456,Oratórios,MG,12
3457,Oriente,SP,26
3458,Orindiúva,SP,26
3459,Oriximiná,PA,13
3460,Orizânia,MG,12
3461,Orizona,GO,8
3462,Orlândia,SP,26
3463,Orleans,SC,25
3464,Orobó,PE,16
3465,Orocó,PE,16
3466,Orós,CE,5
3467,Ortigueira,PR,18
3468,Osasco,SP,26
3469,Oscar Bressane,SP,26
3470,Osório,RS,23
3471,Osvaldo Cruz,SP,26
3472,Otacílio Costa,SC,25
3473,Ourém,PA,13
3474,Ouriçangas,BA,4
3475,Ouricuri,PE,16
3476,Ourilândia do Norte,PA,13
3477,Ourinhos,SP,26
3478,Ourizona,PR,18
3479,Ouro,SC,25
3480,Ouro Branco,RN,21
3481,Ouro Branco,AL,1
3482,Ouro Branco,MG,12
3483,Ouro Fino,MG,12
3484,Ouro Preto,MG,12
3485,Ouro Preto do Oeste,RO,21
3486,Ouro Velho,PB,16
3487,Ouro Verde,SP,26
3488,Ouro Verde,SC,25
3489,Ouro Verde de Goiás,GO,8
3490,Ouro Verde de Minas,MG,12
3491,Ouro Verde do Oeste,PR,18
3492,Ouroeste,SP,26
3493,Ourolândia,BA,4
3494,Ouvidor,GO,8
3495,Pacaembu,SP,26
3496,Pacajá,PA,13
3497,Pacajus,CE,5
3498,Pacaraima,RR,23
3499,Pacatuba,CE,5
3500,Pacatuba,SE,25
3501,Paço do Lumiar,MA,9
3502,Pacoti,CE,5
3503,Pacujá,CE,5
3504,Padre Bernardo,GO,8
3505,Padre Carvalho,MG,12
3506,Padre Marcos,PI,17
3507,Padre Paraíso,MG,12
3508,Paes Landim,PI,17
3509,Pai Pedro,MG,12
3510,Paial,SC,25
3511,Paiçandu,PR,18
3512,Paim Filho,RS,23
3513,Paineiras,MG,12
3514,Painel,SC,25
3515,Pains,MG,12
3516,Paiva,MG,12
3517,Pajeú do Piauí,PI,17
3518,Palestina,AL,1
3519,Palestina,SP,26
3520,Palestina de Goiás,GO,8
3521,Palestina do Pará,PA,13
3522,Palhano,CE,5
3523,Palhoça,SC,25
3524,Palma,MG,12
3525,Palma Sola,SC,25
3526,Palmácia,CE,5
3527,Palmares,PE,16
3528,Palmares do Sul,RS,23
3529,Palmares Paulista,SP,26
3530,Palmas,TO,26
3531,Palmas,PR,18
3532,Palmas de Monte Alto,BA,4
3533,Palmeira,PR,18
3534,Palmeira,SC,25
3535,Palmeira d'Oeste,SP,26
3536,Palmeira das Missões,RS,23
3537,Palmeira do Piauí,PI,17
3538,Palmeira dos Índios,AL,1
3539,Palmeirais,PI,17
3540,Palmeirândia,MA,9
3541,Palmeirante,TO,26
3542,Palmeiras,BA,4
3543,Palmeiras de Goiás,GO,8
3544,Palmeiras do Tocantins,TO,26
3545,Palmeirina,PE,16
3546,Palmeirópolis,TO,26
3547,Palmelo,GO,8
3548,Palminópolis,GO,8
3549,Palmital,SP,26
3550,Palmital,PR,18
3551,Palmitinho,RS,23
3552,Palmitos,SC,25
3553,Palmópolis,MG,12
3554,Palotina,PR,18
3555,Panamá,GO,8
3556,Panambi,RS,23
3557,Pancas,ES,7
3558,Panelas,PE,16
3559,Panorama,SP,26
3560,Pantano Grande,RS,23
3561,Pão de Açúcar,AL,1
3562,Papagaios,MG,12
3563,Papanduva,SC,25
3564,Paquetá,PI,17
3565,Pará de Minas,MG,12
3566,Paracambi,RJ,21
3567,Paracatu,MG,12
3568,Paracuru,CE,5
3569,Paragominas,PA,13
3570,Paraguaçu,MG,12
3571,Paraguaçu Paulista,SP,26
3572,Paraí,RS,23
3573,Paraíba do Sul,RJ,21
3574,Paraibano,MA,9
3575,Paraibuna,SP,26
3576,Paraipaba,CE,5
3577,Paraíso,SP,26
3578,Paraíso,SC,25
3579,Paraíso das Águas,MS,13
3580,Paraíso do Norte,PR,18
3581,Paraíso do Sul,RS,23
3582,Paraíso do Tocantins,TO,26
3583,Paraisópolis,MG,12
3584,Parambu,CE,5
3585,Paramirim,BA,4
3586,Paramoti,CE,5
3587,Paraná,RN,21
3588,Paranã,TO,26
3589,Paranacity,PR,18
3590,Paranaguá,PR,18
3591,Paranaíba,MS,13
3592,Paranaiguara,GO,8
3593,Paranaíta,MT,13
3594,Paranapanema,SP,26
3595,Paranapoema,PR,18
3596,Paranapuã,SP,26
3597,Paranatama,PE,16
3598,Paranatinga,MT,13
3599,Paranavaí,PR,18
3600,Paranhos,MS,13
3601,Paraopeba,MG,12
3602,Parapuã,SP,26
3603,Parari,PB,16
3604,Paratinga,BA,4
3605,Paraty,RJ,21
3606,Paraú,RN,21
3607,Parauapebas,PA,13
